Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,target_values,predicted_target_values,time_tuning
1,nasa93,KNN,SA,Bootstrap,3,0.3358028839473228,0.18030686124605821,246.26616541353388,103130.59641245972,321.1395279507954,242.4714285714286,18.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}",-1559334.2755276999,-1404244.3216118766,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[674.9285714285714, 114.65714285714286, 332.4142857142857, 526.5, 114.65714285714286, 324.4714285714286, 125.28571428571429, 558.9857142857143, 398.57142857142856, 479.2857142857143, 722.9285714285714, 125.28571428571429, 716.6, 438.7857142857143, 335.64285714285717, 114.65714285714286, 406.2857142857143, 324.4714285714286, 514.8428571428572]",0:02:24.911915
0,nasa93,RF,grid search,,3,0.8879744935850686,-0.0009303393337793953,242.13563157894737,125933.15471657895,354.8706168684285,115.18,-0.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",-1762347.7067611886,-1762347.7067611886,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[247.91, 120.916, 534.802, 323.52, 101.32800000000012, 142.47799999999998, 128.31, 389.642, 102.53, 182.584, 711.8889999999999, 128.31, 76.435, 787.98, 356.574, 123.49999999999989, 163.18, 163.718, 251.71099999999976]",0:00:00.130580
1,nasa93,RF,grid search,KFold,3,0.5912481939641101,-0.8289741286947554,400.6533138128414,230114.39744632354,479.7024050870743,383.99822525303387,-83.0,"{'model__max_depth': 2, 'model__max_features': 0.3, 'model__n_estimators': 20}",-1463919.0276638058,-1463919.0276638058,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[465.7471711332557, 505.5409548341494, 459.2465440513358, 508.94033467766866, 505.5409548341494, 413.3142920605739, 1013.8354853086855, 481.9052801184583, 431.99822525303387, 404.6477866565427, 627.0275810682863, 1013.8354853086855, 567.7138443057889, 431.99822525303387, 440.66473065706515, 505.5409548341494, 431.99822525303387, 413.3142920605739, 518.0099748553005]",0:00:03.214245
1,nasa93,RF,grid search,RepeatedKFold,3,0.8938362204627385,0.23093079691428076,209.34811215538846,96761.29010577731,311.0647683453999,78.80500000000002,23.0,"{'model__max_depth': 10, 'model__max_features': 0.3, 'model__n_estimators': 80}",-1039246.5045320862,-1528541.4650213935,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[352.07833333333326, 145.9972222222222, 519.43625, 322.04273809523806, 97.57053571428578, 139.81833333333333, 185.82, 329.54354166666656, 102.80500000000002, 457.676875, 733.4368750000001, 185.82, 104.8943234126984, 551.615625, 220.35562499999997, 95.91025, 123.90857142857142, 154.90479166666665, 250.86187499999977]",0:00:09.119059
1,nasa93,RF,grid search,HoldOut,3,0.897017527823157,0.10938049068909717,234.25157894736842,112054.27595921051,334.7450910158512,183.94,11.0,"{'model__max_depth': None, 'model__max_features': 0.6, 'model__n_estimators': 40}",-2176881.307166667,-1643082.7256151598,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[278.8, 123.81000000000002, 586.5625, 306.0, 96.83999999999996, 136.82, 355.1375, 375.94, 112.325, 328.16999999999996, 665.4475, 355.1375, 98.05, 642.05, 223.83, 104.10000000000002, 118.5, 158.945, 191.64000000000004]",0:00:01.160130
1,nasa93,RF,grid search,RepeatedHoldOut,3,0.897017527823157,0.10938049068909717,234.25157894736842,112054.27595921051,334.7450910158512,183.94,11.0,"{'model__max_depth': None, 'model__max_features': 0.6, 'model__n_estimators': 40}",-1064691.3351583334,-1643082.7256151598,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[278.8, 123.81000000000002, 586.5625, 306.0, 96.83999999999996, 136.82, 355.1375, 375.94, 112.325, 328.16999999999996, 665.4475, 355.1375, 98.05, 642.05, 223.83, 104.10000000000002, 118.5, 158.945, 191.64000000000004]",0:00:03.116753
1,nasa93,RF,grid search,Bootstrap,3,0.866479688130245,0.21376390054297356,234.74664870937158,98921.16210862843,314.5173478659459,186.7701818705641,21.0,"{'model__max_depth': 5, 'model__max_features': 0.3, 'model__n_estimators': 100}",-1287558.8529708884,-1587637.7567699263,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[386.13724255198986, 125.5329974909813, 498.87730760678386, 395.18513165415163, 120.33314321455596, 228.20002667263157, 355.4443902929062, 378.7701818705641, 193.05639936756899, 398.00375220710174, 696.6132353047266, 355.4443902929062, 244.1204855082994, 489.3928381763389, 266.8614475745595, 128.45562052613332, 207.45634198051164, 234.38078540279025, 305.4018164690911]",0:00:40.082173
0,nasa93,RF,random search,,3,0.8879744935850686,-0.0009303393337793953,242.13563157894737,125933.15471657895,354.8706168684285,115.18,-0.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",-1762347.7067611886,-1762347.7067611886,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[247.91, 120.916, 534.802, 323.52, 101.32800000000012, 142.47799999999998, 128.31, 389.642, 102.53, 182.584, 711.8889999999999, 128.31, 76.435, 787.98, 356.574, 123.49999999999989, 163.18, 163.718, 251.71099999999976]",0:00:00.064711
1,nasa93,RF,random search,KFold,3,0.8832841196037756,0.4075379050870839,192.44414428050482,74541.2719850591,273.0224752379538,122.04893617021276,41.0,"{'model__max_depth': 9, 'model__max_features': 0.3738459818811894, 'model__n_estimators': 47}",-1454864.5074089465,-1454864.5074089465,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[423.5065096251267, 149.41631205673758, 776.5992907801419, 296.04271425973553, 113.20425531914897, 137.28829787234042, 236.04893617021276, 385.567031408308, 110.51989361702128, 481.5643617021276, 654.755791962175, 236.04893617021276, 69.35271867612293, 453.4021276595745, 229.95336879432625, 79.21924349881797, 126.18797872340426, 143.87925531914894, 241.50730496453903]",0:00:00.762679
1,nasa93,RF,random search,RepeatedKFold,3,0.8908670398919917,0.3034823859681971,201.26837754142267,87633.13190113954,296.02893760769325,83.1156530612245,30.0,"{'model__max_depth': 9, 'model__max_features': 0.3325152889039984, 'model__n_estimators': 70}",-1037341.8723792644,-1513326.536813374,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[363.7097820037106, 143.36095238095234, 611.1452380952381, 312.7753462410605, 102.33857142857148, 150.8892006802721, 186.98999999999998, 365.3854829931973, 107.1156530612245, 455.09148268398263, 703.3646031746032, 186.98999999999998, 69.6865396825397, 429.6604761904762, 227.81735003092146, 98.37863492063492, 123.73743877551021, 157.0913976499691, 230.46871428571413]",0:00:02.058770
1,nasa93,RF,random search,HoldOut,3,0.8832841196037756,0.4075379050870839,192.44414428050482,74541.2719850591,273.0224752379538,122.04893617021276,41.0,"{'model__max_depth': 9, 'model__max_features': 0.3738459818811894, 'model__n_estimators': 47}",-2100117.307515901,-1454864.5074089465,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[423.5065096251267, 149.41631205673758, 776.5992907801419, 296.04271425973553, 113.20425531914897, 137.28829787234042, 236.04893617021276, 385.567031408308, 110.51989361702128, 481.5643617021276, 654.755791962175, 236.04893617021276, 69.35271867612293, 453.4021276595745, 229.95336879432625, 79.21924349881797, 126.18797872340426, 143.87925531914894, 241.50730496453903]",0:00:00.300795
1,nasa93,RF,random search,RepeatedHoldOut,3,0.8804910995236884,0.10232281317415248,243.91270806834018,112942.24544070393,336.0688105741203,154.98454948359318,10.0,"{'model__max_depth': 7, 'model__max_features': 0.755753917851361, 'model__n_estimators': 47}",-1060549.270994561,-1627568.3036417353,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[351.04732247773853, 117.5520409377856, 497.6014724115754, 286.9406122294824, 114.43802254483109, 173.55855301908494, 239.66821275651063, 346.9845494835932, 156.3021272120114, 233.61613473110813, 744.3965961569025, 239.66821275651063, 86.33924118729969, 641.0136804777902, 324.13871330617724, 96.27314328697307, 188.1876641927611, 177.00245250021845, 198.11760533024898]",0:00:00.743610
1,nasa93,RF,random search,Bootstrap,3,0.8860472251983321,-0.044088941944350646,255.5525832269987,131363.20190999904,362.44061846045764,156.59798136645963,-4.0,"{'model__max_depth': 6, 'model__max_features': 0.44555916400773216, 'model__n_estimators': 23}",-1068579.2229411146,-1625606.5033580381,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[364.2022131617595, 120.98666331011982, 326.5834501834761, 307.48925831202047, 116.06047957839262, 159.63581114537632, 509.38558457082786, 410.5100701231137, 145.78402370576282, 394.0095475302896, 586.5979813664596, 509.38558457082786, 89.82733297861557, 466.00904256424104, 278.8366807105938, 120.97476654746221, 160.34924109706716, 160.9169705656662, 143.47957384403037]",0:00:11.354450
0,nasa93,RF,bayes search,,3,0.8879744935850686,-0.0009303393337793953,242.13563157894737,125933.15471657895,354.8706168684285,115.18,-0.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",-1762347.7067611886,-1762347.7067611886,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[247.91, 120.916, 534.802, 323.52, 101.32800000000012, 142.47799999999998, 128.31, 389.642, 102.53, 182.584, 711.8889999999999, 128.31, 76.435, 787.98, 356.574, 123.49999999999989, 163.18, 163.718, 251.71099999999976]",0:00:00.061541
1,nasa93,RF,bayes search,KFold,3,0.5258341654750387,-0.25803825541622305,347.7110127074187,158281.4707806306,397.84603904102227,386.04434976653835,-26.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.872481013764626), ('model__n_estimators', 79)])",-1530615.6064811295,-1530615.6064811295,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[474.82817711145555, 462.1208230822522, 617.4418076942502, 481.18611093497884, 462.1208230822522, 468.04434976653835, 598.3765198415234, 487.10963761926513, 468.04434976653835, 481.09693729577134, 492.5475274509524, 598.3765198415234, 487.4548711192948, 508.8943385792072, 468.04434976653835, 462.1208230822522, 468.04434976653835, 468.04434976653835, 520.4474545153024]",0:00:32.424305
1,nasa93,RF,bayes search,RepeatedKFold,3,0.8850395419115394,0.26238403800590016,213.8244850952281,92803.96588342912,304.6374334900902,121.85936212480328,26.0,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.4203100929775925), ('model__n_estimators', 68)])",-1045634.9961521841,-1538007.406288378,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[385.4956115779646, 120.89552117000646, 557.4711341354723, 328.1672794117647, 100.03072478991601, 151.30534547152192, 287.82566844919785, 313.8593621248033, 123.49438780174074, 445.5596930438842, 604.1982948179273, 287.82566844919785, 122.22144607843138, 494.35210084033616, 310.47323762838477, 96.63375000000002, 150.660564272329, 157.12005135387486, 197.2867914438501]",0:00:36.259415
1,nasa93,RF,bayes search,HoldOut,3,0.8948214902771378,0.25567008936563873,202.75428066962277,93648.68873740511,306.02073252870485,85.76693833943835,26.0,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.3), ('model__n_estimators', 100)])",-2163672.839646367,-1567200.8918619454,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[349.34524740259747, 139.84790476190472, 529.0734, 329.6747423687424, 101.88448888888897, 142.57579945054943, 163.78793333333334, 354.9465714285714, 109.76693833943835, 432.270907964258, 670.554313131313, 163.78793333333334, 75.07848253968254, 486.0853333333334, 232.10433732933737, 98.1287111111111, 122.49218833943834, 154.28517066267068, 245.39583333333312]",0:00:27.869169
1,nasa93,RF,bayes search,RepeatedHoldOut,3,0.888323754930806,0.07810863508147692,234.4484788145838,115988.77896681264,340.5712538762082,120.68054828183506,8.0,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.7864383894647606), ('model__n_estimators', 100)])",-1077911.736104882,-1703738.2547589827,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[324.42815244428783, 122.30343174603173, 582.1901999856352, 293.6262361626161, 96.91345044236812, 147.15645854216297, 227.60984471709918, 368.9827378121878, 129.36184095582774, 386.99136421704367, 700.6385247252748, 227.60984471709918, 107.72932758026289, 838.8394146520146, 294.4469229849099, 114.15040476190468, 168.68054828183506, 165.0182942564487, 211.19843984348964]",0:00:53.135667
1,nasa93,RF,bayes search,Bootstrap,3,0.8922548956758906,0.2108288490232011,213.85200603696984,99290.43885308865,315.10385407526934,106.43838204619453,21.0,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.45616594735459437), ('model__n_estimators', 96)])",-934273.3206009544,-1588516.1380153748,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[347.4764595358345, 127.14491082875456, 483.4360558712121, 335.0569816468254, 99.02054568001451, 150.63346242183738, 255.6087121212121, 298.43838204619453, 120.15556635956635, 438.9260305886242, 587.1388715277778, 255.6087121212121, 112.80007986111112, 521.4915922619048, 295.82044158850414, 93.30650347222218, 143.9280365976616, 159.19179575517072, 229.32874368686853]",0:01:10.777916
0,nasa93,RF,OPTUNA,,3,0.8879744935850686,-0.0009303393337793953,242.13563157894737,125933.15471657895,354.8706168684285,115.18,-0.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",-1762347.7067611886,-1762347.7067611886,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[247.91, 120.916, 534.802, 323.52, 101.32800000000012, 142.47799999999998, 128.31, 389.642, 102.53, 182.584, 711.8889999999999, 128.31, 76.435, 787.98, 356.574, 123.49999999999989, 163.18, 163.718, 251.71099999999976]",0:00:00.114831
1,nasa93,RF,OPTUNA,KFold,3,0.8864873627507597,0.4010467605677849,193.0329242236808,75357.96249279278,274.51404789699336,118.38125,40.0,"{'n_estimators': 48, 'max_depth': 9, 'max_features': 0.3038184533729311}",-1456202.0720397506,-1456202.0720397506,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[418.7989876443002, 146.90138888888887, 765.670138888889, 305.6251577126577, 111.49583333333335, 135.71979166666668, 232.38125, 395.9093849206349, 109.34239583333334, 475.64730113636364, 654.6150462962963, 232.38125, 68.15787037037038, 445.08125, 229.27820391414141, 84.91884259259261, 124.6840625, 144.99730113636363, 238.5342361111111]",0:00:15.923664
1,nasa93,RF,OPTUNA,RepeatedKFold,3,0.8939482904047212,0.292057642287187,203.5460125554655,89070.54862939611,298.44689415270534,83.15915413533835,28.999999999999996,"{'n_estimators': 76, 'max_depth': 9, 'max_features': 0.349949387346264}",-1031027.2698154995,-1517962.074137748,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[368.3050623718387, 143.47456140350874, 589.7390350877193, 319.0299241693979, 100.95394736842111, 147.98018483709274, 188.78026315789472, 353.5234711779448, 107.15915413533835, 464.56452352472087, 703.1516081871345, 188.78026315789472, 71.38233918128657, 457.7070175438597, 220.53242766005928, 93.8724269005848, 126.5739567669173, 158.44602415128733, 228.62118421052617]",0:00:42.993878
1,nasa93,RF,OPTUNA,HoldOut,3,0.8832841196037756,0.4075379050870839,192.44414428050482,74541.2719850591,273.0224752379538,122.04893617021276,41.0,"{'n_estimators': 47, 'max_depth': 9, 'max_features': 0.3557690085525517}",-2100117.307515901,-1454864.5074089465,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[423.5065096251267, 149.41631205673758, 776.5992907801419, 296.04271425973553, 113.20425531914897, 137.28829787234042, 236.04893617021276, 385.567031408308, 110.51989361702128, 481.5643617021276, 654.755791962175, 236.04893617021276, 69.35271867612293, 453.4021276595745, 229.95336879432625, 79.21924349881797, 126.18797872340426, 143.87925531914894, 241.50730496453903]",0:00:03.293145
1,nasa93,RF,OPTUNA,RepeatedHoldOut,3,0.859198282513731,0.18294725814987844,244.88913109779705,102798.39196352346,320.62188316383435,203.20118413450115,18.0,"{'n_estimators': 35, 'max_depth': 4, 'max_features': 0.5777372319614689}",-1048789.8124156666,-1625923.3169889732,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[385.7325131764033, 151.13443424523257, 471.6513705279589, 406.13200865998385, 149.6004171512155, 273.20118413450115, 302.10350889347086, 395.7967607343411, 239.4309107302966, 316.2295767007231, 550.307299061898, 302.10350889347086, 260.92068780648617, 587.1909962923322, 321.1017035089465, 147.33470286550124, 239.4309107302966, 272.8338306997585, 367.87453753153085]",0:00:08.523638
1,nasa93,RF,OPTUNA,Bootstrap,3,0.89404188508109,0.20662864395554226,211.6875700362016,99818.89228670012,315.9412798079734,78.81555555555558,21.0,"{'n_estimators': 90, 'max_depth': 10, 'max_features': 0.46057852547032163}",-925641.6304809622,-1551683.5562794774,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[340.43999999999994, 155.14864197530864, 498.3211111111111, 334.79354497354495, 97.83603174603181, 139.58137566137566, 177.76, 336.8624074074073, 102.81555555555558, 451.3238888888889, 717.8394444444444, 177.76, 99.54828747795412, 557.525, 220.63944444444445, 93.08911111111112, 119.58539682539681, 154.9582275132275, 234.27277777777752]",0:04:21.043671
0,nasa93,RF,SA,,3,0.8879744935850686,-0.0009303393337793953,242.13563157894737,125933.15471657895,354.8706168684285,115.18,-0.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",-1762347.7067611886,-1762347.7067611886,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[247.91, 120.916, 534.802, 323.52, 101.32800000000012, 142.47799999999998, 128.31, 389.642, 102.53, 182.584, 711.8889999999999, 128.31, 76.435, 787.98, 356.574, 123.49999999999989, 163.18, 163.718, 251.71099999999976]",0:00:00.112548
1,nasa93,RF,SA,KFold,3,0.8870271937814345,0.03501251334034872,236.8891782846098,121410.96506072441,348.440762627917,105.0213354440076,4.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 0.9708149959044334, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 82, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",-1710974.213622656,-1710974.213622656,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[288.0794032298803, 118.78734646112693, 508.8193699186992, 299.78196908105446, 99.85387921022071, 138.17715953861216, 183.64655571393374, 375.032152535811, 126.03233736214366, 328.9276479594055, 668.6241192411923, 183.64655571393374, 77.15424603174604, 767.8595528455285, 348.98548125754365, 120.06782520325201, 153.0213354440076, 154.88708985220103, 190.48191540843968]",0:01:41.042766
1,nasa93,RF,SA,RepeatedKFold,3,0.5105543444341878,-0.44720610543418404,377.3195658925943,182081.83249168712,426.71047853513875,424.6666687811535,-45.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 1, 'max_features': 0.9475440841270617, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",-1316494.9736414303,-1485927.9528844452,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[506.6666687811535, 506.6666687811535, 731.4717265854499, 506.6666687811535, 506.6666687811535, 506.6666687811535, 731.4717265854499, 506.6666687811535, 506.6666687811535, 506.6666687811535, 506.6666687811535, 731.4717265854499, 506.6666687811535, 506.6666687811535, 506.6666687811535, 506.6666687811535, 506.6666687811535, 506.6666687811535, 506.6666687811535]",0:01:28.849200
1,nasa93,RF,SA,HoldOut,3,0.32408515301944885,-0.8357215682704491,438.7912688624478,230963.33399928303,480.5864479979466,502.83154839524536,-84.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 1, 'max_features': 0.3846798998552631, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 78, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",-3574663.862807131,-1579692.9577924178,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[590.0739795082657, 620.4315483952454, 627.0294787622662, 472.7359516146367, 620.4315483952454, 583.2031800179009, 787.7303093806117, 559.1183058162616, 552.2475063258969, 565.4674347208891, 647.4448492469592, 787.7303093806117, 656.860973127234, 565.708828256784, 583.2031800179009, 620.4315483952454, 552.2475063258969, 583.2031800179009, 581.1414072218181]",0:00:17.619015
1,nasa93,RF,SA,RepeatedHoldOut,3,0.3261455403714839,-0.8516752221142825,439.56474396866514,232970.5605552764,482.6702399726716,505.87479373002066,-85.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 1, 'max_features': 0.32857000522247803, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 73, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",-1878631.1180501024,-1577203.1268901385,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[583.2161959252049, 635.4464105050688, 642.4962539109266, 467.7444505166884, 635.4464105050688, 575.8747937300207, 804.3137642940317, 550.1402706104608, 542.7988684152766, 556.924271357871, 654.4197110005398, 804.3137642940317, 674.3710013145909, 557.1821986975945, 575.8747937300207, 635.4464105050688, 542.7988684152766, 575.8747937300207, 573.6718036191377]",0:00:48.096618
